__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description1,http://dbpedia.org/resource/Website,Tirza,Website,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description1,literal(Tirza),Tirza,Website,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description2,http://dbpedia.org/ontology/Person,Keesmaat,M,Ritmeester,Tirza,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description3,http://dbpedia.org/ontology/Person,Judi,Maria,Romijn,Tirza,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description4,http://dbpedia.org/ontology/Person,Kuijvenhoven,Tirza,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description5,http://dbpedia.org/ontology/Person,Hal,Tirza,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description6,http://dbpedia.org/ontology/Person,Beekhuis,Tirza,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description7,http://dbpedia.org/resource/Article_(publishing),Grunbergs,Tirza,doek,planken,witte,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description8,http://dbpedia.org/resource/Article_(publishing),Arnon,Grunberg,Tirza,Wederom,bekroning,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description9,http://dbpedia.org/resource/Article_(publishing),Tirza,bewandelt,loper,rode,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description10,http://dbpedia.org/resource/Article_(publishing),83,Academy,Arnon,Awards,De,Geen,Nederlandse,Oscar,Tirza,film,grunberg,kans,speelfilm,ste,uitr,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description11,http://dbpedia.org/resource/Sound,Dedicon,Grave,Hofmeester,Jörgen,Op,Tirza,Vader,avond,controle,definitief,dochter,eindexamenfeestje,leven,lievelingsdochter,relatie,saaie,verliest,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description12,http://dbpedia.org/resource/Sound,Dedicon,Grave,Hofmeester,Jörgen,Op,Tirza,Vader,avond,controle,definitief,dochter,eindexamenfeestje,leven,lievelingsdochter,relatie,saaie,verliest,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description13,http://dbpedia.org/ontology/Software,Dedicon,Grave,Hofmeester,Jörgen,Op,Tirza,Vader,avond,controle,definitief,dochter,eindexamenfeestje,leven,lievelingsdochter,relatie,saaie,verliest,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description14,http://dbpedia.org/ontology/Book,Alef,Hofmeester,Jörgen,Op,Tirza,Vader,avond,controle,definitief,dochter,eindexamenfeestje,leven,lievelingsdochter,relatie,roman,saaie,verliest,İstanbul,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description15,http://dbpedia.org/ontology/Book,&,Amsterdam,Ditmar,Hofmeester,Juden,Jörgen,Nederlands,Niederlande,Niederländisch,Nijgh,Op,Proza,Tirza,Vader,Van,avond,controle,definitief,dochter,eindexamenfeestje,leven,lievelingsdochter,novellen,oorspr,relatie,romans,saaie,verliest,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description16,http://dbpedia.org/resource/Article_(publishing),30,De,Festival,Film,Nederlands,TIRZA,Tirza,editie,oogwenk,openingsfilm,speelfilm,ste,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description17,http://dbpedia.org/resource/Article_(publishing),Druk,Smikkelende,Tirza,URK,Urker,Vis,baasje,gewagg,gouden,kwispelend,loods,puppy,toekomst,vrijdag,zeevishandel,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description18,http://dbpedia.org/resource/Article_(publishing),!,Kaathoven,Netty,Pas,Tirza,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description19,http://dbpedia.org/ontology/Book,Joëlle,Losfeld,Paris,Tirza,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description20,http://dbpedia.org/ontology/Book,Amsterdam,Bruna,Tirza,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description21,http://dbpedia.org/ontology/Book,Cairo,Sphinx,Tirza,[,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description22,http://dbpedia.org/resource/Article_(publishing),Afrika,Als,Gruwelijk,Met,Noord,Tirza,geheim,vakantie,vriend,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description23,http://dbpedia.org/ontology/Book,12,14,19,!,Chatten,Jochem,Kinderboeken,Makkelijk,Meisjesboeken,Nu,Pas,Stripverhalen,Tirza,Tricht,Twello,Van,Vanaf,Verhaal,Zijn,boeken,ca,chatten,gemakkelijke,jeugdboeken,jongen,leert,leuke,lezen,meisje,modellenbureau,moeder,ontmoeten,verhalen,zinnen,zoekt,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description24,http://dbpedia.org/resource/Sound,Hofmeester,HoorSpelFabriek,Jörgen,Op,Tirza,Toneel,Vader,Vreeland,audiofilm,avond,controle,definitief,dochter,eindexamenfeestje,hoorspelen,leven,lievelingsdochter,relatie,saaie,verliest,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description25,http://dbpedia.org/resource/Article_(publishing),742,752,=,C,Hebreeuws,Israël,Menachem,Tirza,koning,koningschap,landvoogd,trooster,verkreeg,wederrechtelijk,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description26,http://dbpedia.org/ontology/Book,Antwerpen,Garant,Praktijkvoorbeelden,Voortgezet,onderwijs,reboundvoorzieningen,voortgezet,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description27,http://dbpedia.org/resource/E-book,Den,Haag,Het,Nationale,Nederlands,Tirza,Toneel,oorspr,teksten,toneelstukken,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description28,http://dbpedia.org/ontology/Book,Amersfoort,Columbus,Heerenveen,Kinderboeken,Kwintessens,Stripverhalen,Tirza,jeugdboeken,verhalen,vriendin,zoekt,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description29,http://dbpedia.org/ontology/Book,14,Argraphie,Hadithi,Parijs,Swahili,Tanzania,dierenverhalen,kutoka,novellen,romans,taal,vertaald,wanyama,za,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description30,http://dbpedia.org/ontology/Book,Athēna,Kastaniōtē,Tírza,basílissa,muthistórēma,tou,ē,ēliou,→,⇋,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description31,http://dbpedia.org/ontology/Book,Brockhaus,Kibbuz,Mädchen,Tirza,Wuppertal,ein,im,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description32,http://dbpedia.org/ontology/Book,Amsterdam,Get,Jeugdhulpverlening,Psychologie,SWP,Sociologie,Statistiek,Wijsbegeerte,break,deadlock,going,jeugdzorg,motivatie,motivating,out,people,to,young,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description33,http://dbpedia.org/ontology/Book,Argo,Praha,Proza,Tirza,novellen,romans,vertaald,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description34,http://dbpedia.org/ontology/Book,2004,2005,?,CIVIQ,Politieke,Staatshuishoudkunde,Uitsluiten,Utrecht,Verenigingen,Wetenschappen,trendrapport,uitnodigen,vrijwilligerswerk,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description35,http://dbpedia.org/ontology/Film,Eenmaal,Hilversum,Hofmeester,Home,Jörgen,Namibië,Tirza,Video,Warner,aangekomen,dochter,drank,ontspoort,verliest,vertrekt,vertwijfeling,volledig,zoeken,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description36,http://dbpedia.org/ontology/Book,2006,Garant,Jeugdinstituut,LCOJ,Nederlands,Utrecht,analyse,monitor,onderwijs,onderzoeksbevindingen,programma,reboundvoorzieningen,voortgezet,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description37,http://dbpedia.org/ontology/Book,Afrikaanse,Allerlei,Literatuurgeschiedenis,Lookman,Naarden,Spreekwoorden,Swahili,bijgeloof,overige,raadsles,spreekwoorden,taalkunde,talen,volken,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description38,http://dbpedia.org/ontology/Book,Aan,Amsterdam,Arbeidsbemiddeling,Jeugdhulpverlening,Psychologie,SWP,Sociologie,Statistiek,Wijsbegeerte,gang,jeugdzorg,jongeren,motivatie,motiveren,scholing,vastgelopen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description39,http://dbpedia.org/ontology/Book,9,Avonturenverhalen,Callenbach,Christa,Jodendom,Kampen,Kinderboeken,Protestants,Stripverhalen,Tirza,Vanaf,ca,christelijke,feesten,jeugdboeken,joods,joodse,kandelaar,verdwenen,verhalen,vertelt,vriendinnetje,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description40,http://dbpedia.org/ontology/Book,2003,Antwerpen,Garant,Jeugdhulpverlening,Nog,Onderwijs,Opvoeding,Rotterdam,Samenwerking,Sociologie,Statistiek,bereikt,jeugdzorg,onderwijs,onderwijsbegeleiding,samenwerking,stad,voortgangsrapportage,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description41,http://dbpedia.org/resource/Article_(publishing),20,De,Door,Nederlandse,Oscars,Rotterdam,Tirza,jan,kunstredactie,ontbreekt,shortlist,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description42,http://dbpedia.org/resource/Article_(publishing),Arnon,Een,Grunberg,Tirza,Verfilming,boek,film,kw,leeftijd,middelbare,raakt,
